,Title,Text
164,"MotoGP Portugal: Diasapi Marc Marquez, Alex Bilang Begini","Alex Marquez dikalahkan oleh abangnya sendiri, Marc Marquez, saat bertarung di MotoGP Portugal 2021. Rider LCR Honda itu pun memberikan tanggapannya soal hal tersebut.

MotoGP Portugal di Portimao, Minggu (18/4/2021) lalu merupakan balapan pertama di mana Marc dan Alex, yang sama-sama turun di kelas primer, menyentuh garis finis.

Sebelumnya, mereka belum pernah melakukannya. Pada tahun lalu, di mana Alex menjadi rookie, keduanya hanya sempat membalap bersama di MotoGP Spanyol 2020, ketika Marc harus retired karena jatuh dan absen hingga akhir musim.

MotoGP Portugal lantas menjadi ajang comeback Marc setelah 9 bulan lamanya, dan ia tampil baik dengan finis di urutan ketujuh. Sementara Alex di belakangnya, yakni di posisi delapan.

Mengenai hasil itu, Alex sedikit keki. Namun ia juga merayakan kembalinya sang abang di lintasan MotoGP.

""Kalian tahu, saya tak senang. Kurang ajar dia, mengalahkan saya di balapan pertamanya!"" kata Alex Marquez dengan nada bercanda, dikutip dari Crash.

Alex Marquez. Foto: Getty Images/Mirco Lazzari gp Alex Marquez. Foto: Getty Images/Mirco Lazzari gp

""Saya ada di belakangnya sepanjang balapan, dan saya berkata, 'sialan'. Saya coba menekan, terus menekan, tapi sekitar 10 lap terakhir dia bisa mencatat waktu 1 menit 40 detik dan terus melaju, saya bilang 'saya tak bisa menyalip'.""

""Tapi seperti yang saya bilang sebelumnya, ini adalah akhir pekan yang spesial bagi keluarga kami. Jelas kami bisa lebih baik dari ini, tapi kami finis dengan hasil yang baik juga,"" jelas Alex Marquez.

Hasil MotoGP Portugal membuat Marc menempati urutan ke-14 klasemen pebalap dengan 9 poin. Ia unggul dari Alex yang baru mengumpulkan 8 poin, sebab di dua seri sebelumnya (MotoGP Qatar dan MotoGP Doha), Alex gagal finis.

Simak video 'Baru Balapan Lagi, Marquez Sudah 'Seruduk' Motor Joan Mir':

[Gambas:Video 20detik]





"
165,MotoGP Portugal: Joan Mir soal Senggolannya dengan Marc Marquez,"Sebuah insiden kecil melibatkan Joan Mir dengan Marc Marquez di MotoGP Portugal. Mir mengaku, dia memang harus agresif karena start dari belakang.

Juara dunia MotoGP 2020 itu memulai balapan di Portimao dari posisi kesembilan, sedangkan Marquez tiga grid di depannya. Setelah lampu hijau menyala, kedua pebalap terlibat kontak di Tikungan 11 pada putaran pertama ketika Mir bermanuver untuk merangsek ke posisi ketiga.

Senggolan itu kembali terjadi, kali ini di Tikungan 3, pada putaran berikutnya. Marquez menyeruduk bagian belakang motor Joan Mir, tapi untungnya kedua pebalap tetap bisa mengendalikan tunggangannya.

Insiden ini terjadi setelah Mir ngamuk karena ditempel ketat Marquez di sesi kualifikasi. Pebalap Suzuki itu menyebut, taktik Marquez berbahaya.

Pada prosesnya, Mir berhasil naik podium ketiga MotoGP Portugal dengan selisih nyaris lima detik dari Fabio Quartararo, sang pemenang. Marquez menandai comeback-nya setelah hampir setahun absen dengan finis ketujuh.

""Di putaran-putaran pertama, memang benar kami memiliki momen di sana [di Tikungan 11],"" ucap Mir kepada Motorsport. ""Aku ingin menyalip dan kemudian dia menutup jalurnya dan kemudian sudah terlambat bagiku. Kemudian kami bersenggolan.""

""Memang benar bahwa aku merasakan sebuah senggolan di putaran berikutnya dan aku tidak tahu kalau itu Marc. Jadi sekarang aku tahu bahwa Marc yang melakukannya.""

""Untuk start di posisi sembilan berarti ini [salipan terjadi]. Kalau aku tidak bisa menciptakan waktu putaran di kualifikasi, aku harus melakukan start-start ini. Ya beginilah. Kalau kami ingin bertarung untuk gelar juara dunia dan kami tidak [start] di baris pertama maka kami harus agresif. Aku sih lebih memilih start di barisan terdepan,"" simpul Joan Mir terkait insidennya dengan Marc Marquez."
166,"Bukan Jadi Juara, Ini Target Marquez di MotoGP 2021","Comeback sensasional dilakukan Marc Marquez di MotoGP Portugal akhir pekan kemarin. Bukan jadi juara, ini target The Baby Alien ke depannya di MotoGP 2021.

Setelah absen selama 9 bulan, Marquez akhirnya kembali balapan. Di MotoGP Portugal, aksi rider Repsol Honda itu terlihat lagi di trek.

Marquez, yang sempat didera cedera lengan sejak pertengahan 2020--sampai melewatkan hampir seluruh seri MotoGP musim lalu, tampil apik sejak hari pertama MotoGP Portugal. Dari Free Practice sampai race, juara dunia MotoGP enam kali itu tampil oke di trek.

Marquez menempati urutan ketiga di FP1, keenam di FP2, dan ke-15 di FP3. Namun di kualifikasi, ia bisa start dari posisi 6.

Sampai akhirnya, Marquez bisa finis ketujuh di balapan MotoGP Portugal, Minggu (18/4/2021). Usai bisa menyelesaikan race, rider 28 tahun itu begitu emosional bisa menuntaskan comeback-nya dengan apik.

Marc Marquez pun menegaskan, perjuangannya kembali ke trek belumlah tuntas. Ia mengaku masih harus melakukan sejumlah treatment guna memulihkan kondisinya.

""Saya sudah bicara dengan dokter dan sekarang ada jeda yang harus saya hormati. Saya tidak bisa naik motor lagi di antara balapan. Tekanan pada tulang harus progresif. Itu akan membatasi level saya. Saya bukanlah Marc yang sama mulai hari ini untuk ke depannya,"" kata Marquez, dilansir Marca.

""Ini pramusim saya. Kalau pesepakbola akan absen beberapa menit di akhir pertandingan, di sini tidak mungkin. Tapi di Jerez, kami berharap bisa mengambil langkah lain, ""jelasnya.

Selanjutnya, MotoGP akan bermuara di Sirkuit Jerez, dalam MotoGP Spanyol, 2 Mei mendatang. Marquez mengaku tidak akan mengejar hasil agar bisa juara MotoGP 2021, melainkan tetap bisa tampil bagus di trek agar kembali ke bentuk terbaiknya.

""Tujuannya bukan untuk memperebutkan kejuaraan dunia musim ini, tetapi untuk kembali ke level yang optimal, di mana saya meninggalkannya,"" tegas Marc Marquez.

Tonton juga Video: Baru Balapan Lagi, Marquez Sudah 'Seruduk' Motor Joan Mir

[Gambas:Video 20detik]





"
167,"Rayakan HUT PSSI Ke-91, Iwan Bule Sambangi Balai Persis Solo",Di bangunan itu pula kongres PSSI pertama digelar yang kemudian menunjuk Soeratin Sosrosoegondo sebagai ketua umum PSSI.
168,Momen-momen PSM vs Persija yang Berakhir dengan Skor Kacamata,"Meski semifinal dipertandingkan dua kali, tak ada sistem agresivitas gol tandang diberlakukan. Piala Menpora 2021 cuma mencari finalis dari akumulasi skor di dua pertandingan dan jika kembali imbang dengan skor berapa pun dilanjutkan ke adu penalti."
169,Semangat Atlet Panahan Difabel Tetap Latihan di Bulan Puasa,"Foto Sport Semangat Atlet Panahan Difabel Tetap Latihan di Bulan Puasa Pius Erlangga - detikSport

Yogyakarta - Atlet difabel cabang olahraga panahan berlatih di lapangan panahan kota Yogyakarta. Meski puasa para atlet tetap semangat berlatih.

Foto 1 dari 10"
170,Yuk Simak Foto Kampung Senapan Cipacing,"Picture Story Yuk Simak Foto Kampung Senapan Cipacing Getty Images/Ed Wray - detikSport

Sumedang - Mungkin sudah tidak asing lagi Kawasan Cipacing, Sumedang, Jabar, menjadi pusat sentra senapan angin yang terkenal berbagai jenis dan bentuk senapan ada disini.

Foto 1 dari 11"
171,Sambut Hari Kartini Peselancar Wanita Pakai Kebaya,"Foto Sport Sambut Hari Kartini Peselancar Wanita Pakai Kebaya ANTARA FOTO/Fikri Yusuf - detikSport

Bali - Menyambut hari Kartini 21 April mendatang, para peselancar wanita memakai kebaya ketika beraksi. Kegiatan yang diikuti puluhan perempuan termasuk sejumlah WNA.

Foto 1 dari 3"
172,Begini Cara Brasil Dukung Olimpiade Tokyo,"Foto Sport Begini Cara Brasil Dukung Olimpiade Tokyo Wagner Meier/Getty Images - detikSport

Rio de Janeiro - Brasil memasang proyeksi di Patung Kristus dengan seragam delegasi hingga cabang olahraga. Hal ini dilakukan menjelang 100 hari menuju Olimpiade Tokyo.

Foto 1 dari 5"
173,"Bruno Fernandes Siap Perpanjang Kontrak, Paspor COVID Mulai Uji Coba","Bruno Fernandes akan memperpanjang kontrak di Manchester United dengan satu syarat. Lalu ada informasi mengenai uji coba paspor COVID di Inggris.

Selengkapnya dalam Kickin the Football."
174,Reaksi Pendukung Usai Chelsea Dikabarkan Mundur dari European Super League,"Para pendukung klub Chelsea bersukacita setelah klub mereka diperkirakan akan keluar dari Liga Super Eropa (European Super League) pada Selasa (20/4). Chelsea diharapkan bergabung dengan 6 klub elite Inggris yang batal bergabung Liga Super Eropa.

Embed Video"
175,Kritik Pedas Koeman ke UEFA: Yang Penting Cuma Uang!,"Pelatih Barcelona Ronald Koeman mengkritik UEFA cuma mementingkan uang. Hal itu menanggapi soal UEFA yang kekeh melanjutkan rencana penambahan jumlah peserta dari 32 menjadi 36 klub di Liga Champions.

Embed Video"
176,Leeds Vs MU: Setan Merah Incar Torehan Manis,"Manchester United ditunggu sebuah torehan manis saat bertandang ke Leeds United, akhir pekan ini. Sebuah torehan yang terakhir kali dicapai 20 tahun silam.

MU akan menyambangi Leeds di Elland Road dalam lanjutan Liga Inggris, Minggu (25/4/2021). Setan Merah memenangi pertemuan pertama kedua tim dengan skor 6-2 di Old Trafford, Desember 2020.

Ketika itu, MU langsung mengambil kendali permainan dengan unggul empat gol lebih dulu yang dibukukan Scott McTominay (2), Bruno Fernandes, dan Victor Lindelof. Leeds membalas melalui Liam Cooper, lalu diberondong MU dengan dua gol lain dari Daniel James dan penalti Fernandes sebelum mencetak gol hiburan yang dibuat Stuart Dallas.

Dengan kemenangan telak itu, MU kini berpeluang mengulang torehan manis untuk ketiga kalinya. Diungkapkan Opta, MU menatap kemenangan ganda dalam semusim untuk ketiga kalinya melawan Leeds di kompetisi level teratas setelah musim 1996/97, dan 1999/00.

Akan tetapi, Leeds United sedang tampil oke belakangan ini usai tidak terkalahkan dalam lima pertandingan liga terakhirnya dengan mengantongi tiga kemenangan. Salah satu kemenangan itu didapat saat the Peacocks menumpas Manchester City 2-1 di Etihad, dua pekan lalu.

Manchester United sudah jelas lebih diunggulkan saat melawan Leeds. Namun begitu, gelandang MU Fred mendesak timnya supaya tetap waspada.

""Itu akan menjadi sebuah pertandingan yang sulit, tapi kami akan mempersiapkannya dengan baik di pekan ini,"" kata dia. ""Aku tidak tahu apakah itu merupakan performa terbaik kami di musim ini, [tapi] menang 6-2 itu sudah tentu hasil yang hebat.

""Dua gol Scott di menit-menit awal membantu kami mengendalikan permainan, tapi mereka itu lawan yang sangat sulit karena memainkan sepakbola dengan intensitas yang sangat tinggi, mereka kuat, dan selalu ingin menyerang.""

""Kami sedang mempersiapkan pertandingan ini. Kami tahu bagaimana mereka bermain dan kami ingin berada dalam bentuk terbaik kami untuk mendapatkan kemenangan,"" lugas Fred jelang Leeds vs MU.

Prediksi Liverpool VS MU Bareng The Reds Indo dan United Indonesia"
177,Klasemen Liga Spanyol: Terus Ketat di Atas,"Klasemen Liga Spanyol terus ketat di pos teratas. Atletico Madrid lagi memimpin perburuan titel Liga Spanyol, tapi Real Madrid dan Barcelona terus menempelnya ketat.

Liga Spanyol pekan ke-32 makin seru. Klub-klub papan atas belum kendur dan meraup kemenangan.

Kamis (22/4/2021) dini hari WIB kemarin, Real Madrid merasakan bangku puncak Klasemen Liga Spanyol. Real Madrid menang 3-0 atas Cadiz lewat brace Karim Benzema dan Alvaro Odriozola.

Los Blancos sudah mengumpulkan 70 poin dari 32 laga. Empat kemenangan dan sekali seri didapat dari lima laga terakhirnya.

Sayangnya, Real Madrid cuma sebentar ada di pucuk. Atletico Madrid meraih kemenangan 2-0 dalam laga kontra Huesca pada Jumat (23/4/2021) dini hari WIB, Atletico mencetak gol di masing-masing, yakni Angel Correa di babak pertama dan Yanick Fereira Carrasco di babak kedua.

Posisi pertama klasemen yang sempat direbut Real Madrid mampu diambil alih oleh Atletico dengan 73 poin dari 32 laga. Unggul tiga poin atas rival sekotanya itu.

Di waktu yang sama, Barcelona juga mampu pesta gol atas Getafe 5-2. Barcelona mampu mencetak lima gol di laga ini melalui brace Lionel Messi (menit ke-8 dan 33'), gol bunuh diri Sofian Chakla (28') serta torehan Ronald Araujo (87') dan penalti Antoine Griezmann (90+3').

Lionel Messi dkk berjarak dua poin dari Real Madrid di posisi kedua dan lima angka dari Atletico Madrid di puncak Klasemen Liga Spanyol.

Liga Spanyol terus ketat dengan Atletico Madrid, Real Madrid, dan Barcelona terus berpeluang meraih titel Laliga.

Atletico dan Real Madrid sudah memainkan 32 laga, sementara Barcelona baru 31 laga. Maka, siapa yang tergelincir bisa terpental dari perburuan juara.

Pertandingan berikutnya, Atletico menghadapi Athletic Bilbao (26/4), Madrid menghadapi Real Betis (25/4), dan Barca menghadapi Villareal (25/4).

[Gambas:Opta]"
178,"Jadwal Liga Italia Pekan Ini, Ada Lazio Vs Milan","Jadwal Liga Italia pekan ini bisa dilihat di sini. Ada satu laga seru, Lazio vs AC Milan. Sementara pemuncak klasemen, Inter Milan menghadapi Verona.

Inter menjamu Verona di Giuseppe Meazza, Minggu (25/4/2021). Nerazzurri bisa melebarkan jarak poin dengan pesaing terdekatnya, Rossoneri.

Di klasemen Liga Italia, Inter ada di posisi teratas dengan raihan 76 poin. Jarak Inter dengan Milan bisa melebar sejauh 13 poin kalau tim asuhan Antonio Conte itu menang atas I Mastini.

Juventus akan melakukan lawatan ke kandang Fiorentina. Duel di Artemio Franchi itu berlangsung bersamaan dengan Inter vs Verona.

Bianconeri baru saja menang atas Parma di pekan sebelumnya. Juve mempunyai peluang untuk melanjutkan hasil bagus karena Fiorentina sedang loyo di kandang.

Dalam empat laga kandang di Liga Italia, La Viola tak pernah menang dengan catatan tiga kali tumbang dan sekali imbang.

Tim empat besar lainnya di jadwal Liga Italia pekan ini, Atalanta akan menghadapi Bologna di Gewiss Stadium, Senin (26/4) dini hari WIB. Sementara itu, Napoli dijamu oleh Torino pada Senin malam.

Lazio vs Milan menjadi sajian pamungkas di pekan ke-33. Pertandingan di Stadio Olimpico itu digelar, Selasa (27/4) dini hari WIB.

Milan sedang bagus dalam dua pertandingan terakhir melawan Biancoceleste. Merea selalu menang dengan skor akhir 3-2 dan 3-0.

Jadwal Liga Italia Pekan Ini

Sabtu (24/4)

Genoa vs Spezia

Parma vs Crotone

Minggu (25/4)

Sassuolo vs Sampdoria

Benevento vs Udinese

Fiorentina vs Juventus

Inter Milan vs Hellas Verona

Cagliari vs AS Roma

Senin (26/4)

Atalanta vs Bologna

Torino vs Napoli

Selasa (27/4)

Lazio vs Milan

Sambangi Markas Sampdoria, Juve Menang 2-0"
179,"Persija Kalahkan Persib, Sudirman pun Bungkam Kritik","Strategi Sudirman berandil besar dalam kemenangan Persija Jakarta atas Persib Bandung. Sang pelatih sebelumnya banyak dikritik karena dianggap miskin taktik.

Persija menang meyakinkan atas Persib dengan skor 2-0 dalam leg 1 final Piala Menpora 2021 di Stadion Maguwoharjo, Sleman, Kamis (22/4/2021). Dua pemain muda, Braif Fatari dan Taufik Hidayat ditampilkan Sudirman di lini serang Persija.

Ajaibnya, Braif Fatari dan Taufik Hidayat yang menjadi pahlawan Persija. Braif mencetak gol pembuka saat laga baru berjalan 32 detik. Taufik Hidayat menggenapi keunggulan Persija menjadi 2-0 enam menit kemudian.

Sebelum laga dimulai, pemilihan pemain yang dilakukan Sudirman terbilang mengejutkan. Maklum, goal getter Persija, Marko Simic malah duduk di bangku cadangan.

Di sisi lain, Taufik Hidayat belum sekalipun tampil di Piala Menpora sebelum laga kontra Persib. Untungnya, pilihan Sudirman berbuah manis. Dua pemain muda yang ditampilkan berhasil menjawab kepercayaan.

""Dalam dua pertandingan terakhir, Simic tidak optimal. Dan saya memberikan dia waktu istirahat supaya dia bisa refresh dan saya mempercayakan kepada Taufik dan juga Braif,"" kata Sudirman seusai laga terkait keputusannya memainkan Braif dan Taufik Hidayat.

Sebelum kemenangan melawan Persib, kiprah Sudirman bersama Persija banyak disorot. Ia dianggap kurang berpengalaman untuk menangani klub sebesar Persija.

Pilar Timnas Indonesia era 90-an itu sebenarnya memang berstatus caretaker selepas cabutnya Sergio Farias. Lisensi kepelatihan yang dimilikinya cuma A AFC. Artinya ia tak bisa melatih Persija di Liga 1 karena juru taktik wajib mengantongi lisensi Pro AFC.

Tak cuma soal lisensi yang membuat Sudirman diragukan. Persija melaju sampai ke final pun dianggap sebagai keberuntungan belaka. Maklum, Persija memang tak impresif-impresif amat sejak babak fase grup sampai semifinal.

Dengan skuad mewahnya, Persija cuma bisa mencetak tujuh gol sebelum laga final. Persib jauh lebih superior karena sanggup mencetak 12 gol.

Dengan fakta itu, tak heran kalau Persib sebenarnya lebih diunggulkan saat jumpa Persija. Kenyataannya, semua itu berubah 180 derajat. Persija main oke dan sanggup mengamankan leg pertama.

Kejeliannya memilih pemain menjadi kunci kemenangan Persija. Persija pun bisa menatap leg kedua dengan lebih percaya diri berkat kemenangan ini.

""Kami punya pemain-pemain muda yang berpotensi untuk bisa berkembang, tapi kami juga harus melihat frekuensi pertandingan. Ada pertimbangan peak performance dari pemain-pemain senior juga,"" tutur Sudirman.

""Kalau memang pemain-pemain senior tidak dalam peak performance-nya atau ada yang cedera, tentunya kami akan memberikan kesempatan kepada pemain-pemain muda untuk bisa menunjukkan permainan mereka. Alhamdulillah malam ini mereka menunjukan hal yang sangat positif,"" ucap pria yang mengantar Timnas Indonesia juara SEA Games 1991 itu.

Hadapi Persib Bandung, PSM Makassar Bawa 23 Pasukan"
180,"Jadwal Liga Inggris Pekan Ini: West Ham Vs Chelsea, Leeds Vs MU","Dua tim lima besar, West Ham dan Chelsea akan saling sikut di akhir pekan ini. Ada juga rival klasik antara Leeds United dan Manchester United yang berduel.

Liga Inggris pekan ke-33 sudah memainkan dua tim top: Manchester City dan Tottenham Hotspur di tengah pekan. Pasalnya, mereka akan saling berhadapan di final Piala Liga Inggris pada Minggu (25/4/2021).

Meski begitu, keseruan Liga Inggris pekan ini niscaya tidak akan berkurang menyusul duel West Ham vs Chelsea di London Stadium, Sabtu (23/4). Pertandingan itu akan semakin seru karena West Ham dan Chelsea sedang bersaing ketat untuk finis empat besar.

Kedua tim menempati posisi lima dan empat di papan klasemen sementara dan sama-sama mengoleksi 55 poin. Hanya saja, the Blues berhak posisi yang lebih tinggi karena keunggulan selisih gol.

Sehari berikutnya, Manchester United akan melawat ke markas Leeds di Elland Road. Pada pertemuan pertama di Old Trafford, awal musim ini, Setan Merah menang telak 6-2 dengan unggul empat gol lebih dulu.

Tiga poin wajib diperoleh MU demi memangkas jarak kembali dengan Manchester City. MU bertekad untuk terus menekan the Citizens sekalipun sadar kans untuk menyusul sangat kecil.

""Hal-hal lebih lucu telah terjadi di sepakbola,"" ungkap gelandang MU Scott McTominay, belum lama ini. ""Anda harus terus menekan, itulah satu-satunya fokus kami.""

Sementara itu Arsenal bermain lebih awal. The Gunners akan menjamu Everton nanti malam, disusul Liverpool yang akan kedatangan Newcastle United di Anfield pada malam minggu.



Jadwal Liga Inggris Pekan ini

Sabtu (24/4/2021)

Arsenal vs Everton

Stadion Emirates

Pukul 02.00 WIB

Liverpool vs Newcastle United

Stadion Anfield

Pukul 18.30 WIB

West Ham vs Chelsea

Stadion London

Pukul 23.30 WIB

Sabtu (25/4/2021)

Sheffield United vs Brighton

Stadion Bramall Lane

Pukul 02.00 WIB

Wolverhampton vs Burnley

Stadion Molineux

Pukul 18.00 WIB

Leeds United vs Man United

Stadion Elland Road

Pukul 20.00 WIB

Senin (26/4/2021)

Aston Villa vs West Brom

Stadion Villa Park

Pukul 01.00 WIB

Selasa (27/4/2021)

Leicester City vs Crystal Palace

Stadion King Power

Pukul 02.00 WIB

Prediksi Tottenham VS Liverpool Bareng IndoSpurs dan BigReds"
